FIPS_STATE,FIPS_PLACE,FIPS_STATE_PLACE,CITY_NAME,ST_NAME,NYU_500_LARGEST,YEAR,POP_TOTAL,PER_AGE_15TO44,PER_AGE_18PLUS,PER_AGE_65PLUS,POP_MALE,POP_FEMALE,POP_WHITE,POP_BLACK,POP_ASIAN,POP_AIAN,POP_NHOPI,POP_NONHISPANIC,POP_HISPANIC
17,57225,1757225,Palatine village, Illinois,1,2009,66701,39.82,73.78,10.62,32917,33784,56122,1489,6199,0,0,55200,11501
17,59000,1759000,Peoria city, Illinois,1,2009,122139,42.08,76.99,13.85,57811,64328,83294,27759,4490,286,0,117786,4353
17,65000,1765000,Rockford city, Illinois,1,2009,158834,40.70,74.18,13.05,77423,81411,115424,31304,3498,556,0,135920,22914
17,68003,1768003,Schaumburg village, Illinois,1,2009,69807,43.28,76.92,10.89,34517,35290,47604,2453,13323,185,0,63787,6020
17,72000,1772000,Springfield city, Illinois,1,2009,118116,39.67,76.61,13.83,56378,61738,92176,20877,1771,109,64,116207,1909
17,79293,1779293,Waukegan city, Illinois,1,2009,94277,46.04,69.80,8.95,50234,44043,40424,17622,4488,63,0,47888,46389
18,05860,1805860,Bloomington city, Indiana,1,2009,71318,72.16,90.77,7.55,35007,36311,60405,3371,4994,214,0,69102,2216
18,10342,1810342,Carmel city, Indiana,1,2009,74663,38.72,74.25,9.20,38039,36624,63983,2248,6702,56,0,73320,1343
18,23278,1823278,Fishers town, Indiana,1,2009,76857,49.13,70.27,5.17,35860,40997,68673,3235,2371,60,0,74467,2390
18,25000,1825000,Fort Wayne city, Indiana,1,2009,251825,40.97,74.02,12.72,120852,130973,191797,39125,5647,887,0,232867,18958
18,27000,1827000,Gary city, Indiana,1,2009,95499,37.18,73.46,14.56,43156,52343,12756,79484,68,297,0,93354,2145
18,31000,1831000,Hammond city, Indiana,1,2009,76535,39.92,72.93,13.48,36114,40421,49097,12389,67,33,40,50879,25656
18,36003,1836003,Indianapolis city (balance), Indiana,1,2009,807640,44.10,74.94,10.89,391007,416633,529675,214703,14755,1472,0,745671,61969
18,40788,1840788,Lafayette city, Indiana,1,2009,61957,48.77,78.12,11.07,30694,31263,54635,3425,400,171,0,56303,5654
18,51876,1851876,Muncie city, Indiana,1,2009,67895,51.98,83.34,13.80,32342,35553,58040,3958,723,87,60,66521,1374
18,71000,1871000,South Bend city, Indiana,1,2009,105036,43.59,72.10,10.62,50042,54994,69248,26385,1349,123,0,93502,11534
19,12000,1912000,Cedar Rapids city, Iowa,1,2009,127765,42.95,76.43,12.88,60349,67416,111256,6452,3675,243,0,123608,4157
19,19000,1919000,Davenport city, Iowa,1,2009,101331,42.73,75.09,13.06,49848,51483,83978,10111,2750,136,0,94730,6601
19,21000,1921000,Des Moines city, Iowa,1,2009,200569,43.44,76.34,12.51,95564,105005,160982,18181,7279,315,0,178612,21957
19,38595,1938595,Iowa City city, Iowa,1,2009,69077,64.04,87.19,8.33,35803,33274,61737,2452,3101,447,0,66548,2529
19,73335,1973335,Sioux City city, Iowa,1,2009,83732,42.44,73.07,11.72,41821,41911,66340,2286,2692,1911,0,71227,12505
19,82425,1982425,Waterloo city, Iowa,1,2009,66757,39.33,76.63,16.02,31761,34996,52125,9820,459,110,0,63718,3039
20,36000,2036000,Kansas City city, Kansas,1,2009,142214,41.92,71.87,10.44,71007,71207,89083,38275,3004,398,0,106993,35221
20,38900,2038900,Lawrence city, Kansas,1,2009,92055,60.71,83.48,7.33,45692,46363,76406,3828,4471,2584,0,87838,4217
20,52575,2052575,Olathe city, Kansas,1,2009,121945,47.31,73.98,7.77,62716,59229,102355,7580,3657,327,0,109897,12048
20,53775,2053775,Overland Park city, Kansas,1,2009,174928,40.89,76.24,12.27,84856,90072,150734,6506,10329,423,0,167730,7198
20,71000,2071000,Topeka city, Kansas,1,2009,124351,40.64,75.59,13.77,60004,64347,97703,13847,1264,1448,116,109329,15022
20,79000,2079000,Wichita city, Kansas,1,2009,372194,41.50,74.10,11.76,183354,188840,281474,39878,18071,3042,845,322566,49628
21,46027,2146027,Lexington-Fayette urban county, Kentucky,1,2009,296545,46.91,78.59,10.67,145296,151249,230764,40038,9658,504,226,276891,19654
21,48006,2148006,Louisville/Jefferson County metro government (balance), Kentucky,1,2009,566492,40.92,76.43,12.84,275455,291037,415158,124621,10210,1322,140,545438,21054
22,05000,2205000,Baton Rouge city, Louisiana,1,2009,225388,49.02,77.85,10.64,110338,115050,101913,113344,5846,333,71,217217,8171
22,39475,2239475,Kenner city, Louisiana,1,2009,67841,38.46,77.30,15.58,32571,35270,47826,14533,1717,422,0,55821,12020
22,40735,2240735,Lafayette city, Louisiana,1,2009,114918,46.00,77.71,11.67,55612,59306,74843,35960,1772,308,0,111915,3003
22,41155,2241155,Lake Charles city, Louisiana,1,2009,71535,40.79,78.09,14.34,34254,37281,36381,32554,1048,92,0,70173,1362
22,50115,2250115,Metairie CDP, Louisiana,0,2009,145737,39.64,80.42,16.34,72386,73351,119358,15927,4517,781,0,130280,15457
22,55000,2255000,New Orleans city, Louisiana,1,2009,354850,43.21,78.50,11.54,167902,186948,114394,218919,10851,1290,786,338038,16812
22,70000,2270000,Shreveport city, Louisiana,1,2009,199163,42.26,75.78,13.91,93385,105778,86034,106173,2091,177,25,194817,4346
24,04000,2404000,Baltimore city, Maryland,1,2009,637418,45.10,77.57,11.83,296746,340672,206384,396518,11926,2732,308,618143,19275
24,19125,2419125,Columbia CDP, Maryland,0,2009,87081,40.13,77.60,11.80,41497,45584,51779,24052,7333,286,73,81159,5922
24,26000,2426000,Ellicott City CDP, Maryland,0,2009,65871,37.07,73.73,11.24,33039,32832,46408,6634,11713,57,0,63099,2772
24,72450,2472450,Silver Spring CDP, Maryland,0,2009,76043,49.18,81.99,9.86,39736,36307,33808,19861,7661,1515,0,59055,16988
24,83837,2483837,Wheaton-Glenmont CDP, Maryland,0,2009,67215,42.07,71.81,11.12,32271,34944,21106,14698,9451,0,0,41243,25972
25,07000,2507000,Boston city, Massachusetts,1,2009,645187,55.04,82.81,10.12,310923,334264,370918,151348,48391,2050,854,540321,104866
25,09000,2509000,Brockton city, Massachusetts,1,2009,93526,42.36,72.92,10.36,47390,46136,47335,34545,3030,91,0,85435,8091
25,11000,2511000,Cambridge city, Massachusetts,1,2009,108776,56.49,86.57,10.41,51668,57108,78060,11042,11629,668,48,98091,10685
25,23000,2523000,Fall River city, Massachusetts,1,2009,90828,42.25,79.87,15.90,44089,46739,78481,3058,2722,100,0,83351,7477
25,24960,2524960,Framingham CDP, Massachusetts,0,2009,67202,43.32,79.67,13.55,33069,34133,47383,4291,4847,175,0,57624,9578
25,34550,2534550,Lawrence city, Massachusetts,1,2009,70562,42.41,70.72,10.18,35239,35323,22442,1885,3536,100,0,21327,49235
25,37000,2537000,Lowell city, Massachusetts,1,2009,104385,47.07,78.42,11.76,50448,53937,64173,7496,20252,36,432,89174,15211
25,37490,2537490,Lynn city, Massachusetts,1,2009,87525,45.04,74.44,10.96,43656,43869,57910,13802,4091,52,0,57562,29963
25,45000,2545000,New Bedford city, Massachusetts,1,2009,91048,39.71,75.79,16.17,41741,49307,73970,8244,530,191,0,78022,13026
25,45560,2545560,Newton city, Massachusetts,1,2009,84596,41.55,77.96,14.33,39347,45249,68854,1573,11459,25,328,81769,2827
25,55745,2555745,Quincy city, Massachusetts,1,2009,91025,44.75,84.41,16.33,42246,48779,67535,3630,17794,37,0,88622,2403
25,62535,2562535,Somerville city, Massachusetts,1,2009,76489,64.56,87.25,7.58,37536,38953,59897,4372,8076,89,0,69683,6806
25,67000,2567000,Springfield city, Massachusetts,1,2009,155594,44.50,72.63,10.15,73485,82109,80107,31230,2145,722,0,95094,60500
25,82000,2582000,Worcester city, Massachusetts,1,2009,182892,48.42,78.90,11.35,87311,95581,144544,20333,8157,63,134,148117,34775
26,03000,2603000,Ann Arbor city, Michigan,1,2009,112917,64.15,85.66,7.28,55118,57799,84485,7959,14811,49,0,109124,3793
26,13110,2613110,Canton CDP, Michigan,0,2009,80435,41.81,72.08,6.99,41269,39166,64586,3604,10659,0,0,78475,1960
26,16510,2616510,Clinton CDP, Michigan,0,2009,95983,40.29,79.41,17.30,45268,50715,81479,10796,1580,522,0,93737,2246
26,21000,2621000,Dearborn city, Michigan,1,2009,84579,36.31,71.25,12.53,43703,40876,79802,1204,1985,134,27,81171,3408
26,22000,2622000,Detroit city, Michigan,1,2009,910848,42.04,73.03,10.83,422313,488535,151984,695092,15184,3046,0,843487,67361
26,27440,2627440,Farmington Hills city, Michigan,1,2009,78687,37.37,79.64,16.04,40165,38522,59136,10621,7329,202,0,77516,1171
26,29000,2629000,Flint city, Michigan,1,2009,111485,40.84,74.85,12.22,52512,58973,49142,55875,1126,814,270,107307,4178
26,34000,2634000,Grand Rapids city, Michigan,1,2009,193707,46.80,76.27,11.36,97815,95892,136875,37657,3151,971,0,157207,36500
26,42160,2642160,Kalamazoo city, Michigan,1,2009,72836,58.51,80.96,8.45,35992,36844,52112,14934,1583,402,0,68489,4347
26,46000,2646000,Lansing city, Michigan,1,2009,113389,47.47,75.75,9.62,53960,59429,76905,22798,3681,184,0,101082,12307
26,49000,2649000,Livonia city, Michigan,1,2009,89291,35.28,77.85,17.29,44766,44525,81697,3229,2642,28,0,87636,1655
26,65440,2665440,Pontiac city, Michigan,0,2009,66267,46.45,76.06,9.76,33001,33266,27331,33561,1314,138,0,57232,9035
26,69035,2669035,Rochester Hills city, Michigan,1,2009,69207,37.65,76.96,12.27,34559,34648,57350,3778,6809,117,0,67156,2051
26,74900,2674900,Southfield city, Michigan,1,2009,75532,40.18,75.91,16.32,33987,41545,21344,49825,1070,51,0,73786,1746
26,76460,2676460,Sterling Heights city, Michigan,1,2009,127181,39.84,78.14,16.61,61452,65729,108667,6680,10405,80,0,125322,1859
26,80700,2680700,Troy city, Michigan,1,2009,80542,37.05,75.90,13.47,39873,40669,60868,1952,15893,95,0,79757,785
26,84000,2684000,Warren city, Michigan,1,2009,133889,39.80,76.62,15.48,65251,68638,108879,15274,6489,676,0,131873,2016
26,84220,2684220,Waterford CDP, Michigan,0,2009,70775,39.42,76.86,14.07,35039,35736,65890,2695,301,340,0,65923,4852
26,86000,2686000,Westland city, Michigan,1,2009,77300,39.54,80.11,15.04,39851,37449,62626,9329,2263,310,0,75715,1585
26,88940,2688940,Wyoming city, Michigan,1,2009,70686,44.61,72.82,9.08,34103,36583,55412,5290,2184,64,0,59755,10931
27,06616,2706616,Bloomington city, Minnesota,1,2009,82929,35.20,79.19,19.44,39660,43269,64586,6233,3649,671,0,75333,7596
27,07966,2707966,Brooklyn Park city, Minnesota,1,2009,72184,44.55,70.07,6.13,36746,35438,40369,12964,11988,770,0,67221,4963
27,17000,2717000,Duluth city, Minnesota,1,2009,84415,49.04,80.22,13.42,38284,46131,75460,2041,1680,2587,0,83292,1123
27,43000,2743000,Minneapolis city, Minnesota,1,2009,385384,52.29,78.87,7.16,196314,189070,268414,62484,21476,6266,0,343679,41705
27,51730,2751730,Plymouth city, Minnesota,1,2009,72851,39.06,78.73,13.61,35066,37785,64373,3568,3120,209,0,71631,1220
27,54880,2754880,Rochester city, Minnesota,1,2009,103480,42.53,75.38,11.70,50875,52605,87307,5380,7543,556,0,99399,4081
27,56896,2756896,St. Cloud city, Minnesota,0,2009,64126,54.04,82.72,11.22,33151,30975,57429,3014,1299,297,142,62997,1129
27,58000,2758000,St. Paul city, Minnesota,1,2009,281244,45.33,73.74,9.53,133183,148061,187353,40737,38118,3069,397,254469,26775
28,29700,2829700,Gulfport city, Mississippi,1,2009,70802,41.03,75.02,12.84,34581,36221,39034,28597,981,345,0,67713,3089
28,36000,2836000,Jackson city, Mississippi,1,2009,175070,44.23,73.54,10.59,82204,92866,36188,134115,910,144,0,171718,3352
29,15670,2915670,Columbia city, Missouri,1,2009,102332,56.35,81.76,9.35,48793,53539,81276,10033,4176,326,182,98577,3755
29,35000,2935000,Independence city, Missouri,1,2009,121186,38.44,75.84,15.59,56887,64299,106261,5445,992,264,400,111357,9829
29,38000,2938000,Kansas City city, Missouri,1,2009,482228,43.49,76.49,11.79,237823,244405,300063,135968,10990,1980,269,434440,47788
29,41348,2941348,Lee's Summit city, Missouri,1,2009,86125,38.11,72.75,11.09,42687,43438,72801,6137,2271,256,33,81655,4470
29,54074,2954074,O'Fallon city, Missouri,1,2009,78863,44.65,71.16,8.68,38523,40340,67864,5187,2677,48,0,76005,2858
29,64550,2964550,St. Joseph city, Missouri,1,2009,77552,41.81,76.02,14.13,38697,38855,70063,2718,461,131,688,74151,3401
29,65000,2965000,St. Louis city, Missouri,1,2009,356587,45.49,77.69,11.30,169765,186822,166649,169920,7685,917,0,345623,10964
29,70000,2970000,Springfield city, Missouri,1,2009,157647,48.95,82.62,15.09,78099,79548,143183,5925,2495,647,0,152803,4844
30,06550,3006550,Billings city, Montana,1,2009,105850,39.27,76.49,14.26,51092,54758,93322,256,1002,4309,0,98989,6861
30,50200,3050200,Missoula city, Montana,1,2009,68875,53.93,83.34,10.00,32521,36354,63513,135,671,2515,0,66927,1948
31,28000,3128000,Lincoln city, Nebraska,1,2009,254008,48.66,77.46,10.51,126708,127300,225629,9621,8724,1863,78,240279,13729
31,37000,3137000,Omaha city, Nebraska,1,2009,454714,43.45,73.93,10.91,224365,230349,347291,53721,10393,3168,356,405105,49609
32,23770,3223770,Enterprise CDP, Nevada,0,2009,106328,52.67,74.12,6.27,56139,50189,66703,6112,20841,485,2384,88479,17849
37,10740,3710740,Cary town, North Carolina,1,2009,137163,40.19,73.00,9.52,66795,70368,108706,6677,16316,1301,0,123902,13261
37,12000,3712000,Charlotte city, North Carolina,1,2009,704417,47.79,74.82,8.11,344919,359498,388406,232185,31078,2196,0,617476,86941
37,14100,3714100,Concord city, North Carolina,1,2009,67248,43.34,71.80,10.38,31587,35661,52471,10767,1604,125,0,59418,7830
37,19000,3719000,Durham city, North Carolina,1,2009,229147,49.76,76.25,8.36,108303,120844,102664,88853,10737,213,0,200213,28934
37,22920,3722920,Fayetteville city, North Carolina,1,2009,198066,48.40,73.20,8.66,96272,101794,95091,79249,5012,1022,633,185008,13058
37,25580,3725580,Gastonia city, North Carolina,1,2009,72912,39.18,75.41,12.53,34131,38781,46622,18217,1773,223,0,66068,6844
37,28000,3728000,Greensboro city, North Carolina,1,2009,255141,45.58,77.01,12.08,117781,137360,128503,101592,10647,943,0,235744,19397
37,28080,3728080,Greenville city, North Carolina,1,2009,81798,54.48,81.03,9.83,37736,44062,50326,27990,1506,129,0,79584,2214
37,31400,3731400,High Point city, North Carolina,1,2009,103921,40.78,74.01,11.83,51441,52480,57605,34556,4660,823,0,96297,7624
37,34200,3734200,Jacksonville city, North Carolina,1,2009,80549,70.36,80.74,4.79,50791,29758,57175,17251,1345,226,157,74934,5615
37,55000,3755000,Raleigh city, North Carolina,1,2009,405197,51.19,76.01,8.03,206318,198879,245460,121238,15068,1091,0,363456,41741
37,74440,3774440,Wilmington city, North Carolina,1,2009,101353,46.19,80.97,13.68,47286,54067,74153,23461,727,323,0,99020,2333
37,75000,3775000,Winston-Salem city, North Carolina,1,2009,229826,42.18,74.87,12.37,111520,118306,120215,78640,4678,144,303,198752,31074
38,25700,3825700,Fargo city, North Dakota,1,2009,95568,53.77,80.63,9.99,48020,47548,85610,3103,2561,2276,0,93176,2392
39,01000,3901000,Akron city, Ohio,1,2009,207208,43.67,77.78,12.32,98252,108956,133985,61015,5940,411,0,202828,4380
39,15000,3915000,Cincinnati city, Ohio,1,2009,333013,46.17,78.28,11.69,161344,171669,184257,135011,5123,213,69,325078,7935
39,16000,3916000,Cleveland city, Ohio,1,2009,431369,41.50,76.66,12.68,202352,229017,189446,219227,6806,1131,116,390938,40431
39,18000,3918000,Columbus city, Ohio,1,2009,773021,50.55,76.88,8.65,378039,394982,506488,199356,32219,2394,175,732117,40904
39,21000,3921000,Dayton city, Ohio,1,2009,153832,45.22,77.83,11.80,73525,80307,85437,62060,1394,53,0,150580,3252
39,44856,3944856,Lorain city, Ohio,0,2009,70263,38.25,74.15,14.17,33924,36339,48237,10837,401,1322,0,52318,17945
39,61000,3961000,Parma city, Ohio,1,2009,77270,41.16,77.94,15.25,37542,39728,73512,2189,485,32,0,74771,2499
39,77000,3977000,Toledo city, Ohio,1,2009,316164,44.42,76.30,12.09,150933,165231,220825,79788,2748,1371,84,295424,20740
39,88000,3988000,Youngstown city, Ohio,1,2009,72429,38.28,76.83,16.01,35927,36502,34920,34005,1025,0,0,67937,4492
40,09050,4009050,Broken Arrow city, Oklahoma,1,2009,101431,41.14,69.18,8.28,50610,50821,83069,6529,2570,3945,0,95116,6315
40,23200,4023200,Edmond city, Oklahoma,1,2009,81092,39.32,73.55,11.38,36792,44300,68840,4763,3325,1321,0,79356,1736
40,41850,4041850,Lawton city, Oklahoma,1,2009,87407,47.28,73.62,10.00,45767,41640,57368,18425,2000,3239,441,77755,9652
40,52500,4052500,Norman city, Oklahoma,1,2009,109056,52.43,81.28,9.38,55576,53480,89343,5851,3336,4404,618,103364,5692
40,55000,4055000,Oklahoma City city, Oklahoma,1,2009,560226,42.78,74.66,11.50,277098,283128,373387,82543,21765,14840,110,471928,88298
40,75000,4075000,Tulsa city, Oklahoma,1,2009,389369,41.84,75.73,12.89,189302,200067,273808,59488,7361,12805,335,336335,53034
41,05350,4105350,Beaverton city, Oregon,1,2009,93425,46.75,76.69,8.31,48413,45012,67322,1691,8206,254,254,76433,16992
41,05800,4105800,Bend city, Oregon,1,2009,77291,41.62,74.72,11.91,38048,39243,72573,383,1292,338,126,70407,6884
41,23850,4123850,Eugene city, Oregon,1,2009,153275,47.18,82.02,11.73,74317,78958,130881,3147,6826,1274,600,143483,9792
41,31250,4131250,Gresham city, Oregon,1,2009,102302,41.49,72.08,11.52,51076,51226,82229,2356,3156,2382,512,81541,20761
41,34100,4134100,Hillsboro city, Oregon,1,2009,95545,47.59,72.34,7.64,50230,45315,65070,1328,8959,1376,634,73861,21684
41,47000,4147000,Medford city, Oregon,1,2009,73483,35.55,76.51,17.81,35241,38242,66772,411,1363,568,997,66582,6901
41,59000,4159000,Portland city, Oregon,1,2009,566606,48.16,80.27,9.96,277939,288667,442980,36917,36839,3706,2494,515782,50824
41,64900,4164900,Salem city, Oregon,1,2009,159292,43.88,76.31,12.70,80273,79019,133463,2963,4082,2098,646,130619,28673
42,02000,4202000,Allentown city, Pennsylvania,1,2009,107819,41.69,72.73,12.26,51460,56359,73786,12582,1616,230,0,68590,39229
42,06088,4206088,Bethlehem city, Pennsylvania,1,2009,73338,44.76,78.30,16.31,33433,39905,57851,5823,1164,249,0,56691,16647
42,24000,4224000,Erie city, Pennsylvania,1,2009,103573,43.11,77.47,13.54,50808,52765,83261,14091,1459,86,0,97464,6109
42,60000,4260000,Philadelphia city, Pennsylvania,1,2009,1547297,44.79,76.55,12.46,724516,822781,682914,656275,86919,3261,735,1366005,181292
42,61000,4261000,Pittsburgh city, Pennsylvania,1,2009,311640,49.01,84.02,13.90,148187,163453,206390,82615,11675,530,113,303754,7886
42,63624,4263624,Reading city, Pennsylvania,1,2009,80997,45.57,69.43,7.87,41848,39149,39501,11348,1170,160,0,35423,45574
42,69000,4269000,Scranton city, Pennsylvania,1,2009,71941,42.72,80.76,15.70,33100,38841,65792,3304,983,89,0,68852,3089
44,19180,4419180,Cranston city, Rhode Island,1,2009,80125,40.95,79.84,16.00,38259,41866,66366,3810,2312,982,0,70626,9499
44,54640,4454640,Pawtucket city, Rhode Island,1,2009,71948,41.84,76.60,11.81,34292,37656,50839,11001,754,28,0,58965,12983
44,59000,4459000,Providence city, Rhode Island,1,2009,171904,51.62,75.53,8.68,84973,86931,80114,29607,11819,1488,76,102102,69802
44,74300,4474300,Warwick city, Rhode Island,1,2009,84762,33.89,80.21,17.55,40776,43986,78784,1249,2752,0,0,82937,1825
45,13330,4513330,Charleston city, South Carolina,1,2009,115459,50.16,80.23,11.15,53504,61955,80657,29155,3627,183,96,114060,1399
45,16000,4516000,Columbia city, South Carolina,1,2009,129539,55.82,81.76,9.80,66088,63451,68653,54532,3517,199,205,125431,4108
45,50875,4550875,North Charleston city, South Carolina,1,2009,105471,47.74,76.00,9.84,53809,51662,47714,50101,2026,621,0,95717,9754
46,52980,4652980,Rapid City city, South Dakota,1,2009,67097,39.96,76.91,15.57,32918,34179,55652,387,1050,6395,0,63347,3750
46,59020,4659020,Sioux Falls city, South Dakota,1,2009,167262,44.05,75.85,11.95,82389,84873,146906,5124,2930,3442,0,159135,8127
01,07000,0107000,Birmingham city, Alabama,1,2009,231824,43.74,76.81,12.61,107736,124088,56929,165698,2076,516,61,226224,5600
01,21184,0121184,Dothan city, Alabama,0,2009,67162,38.02,75.37,15.77,31724,35438,42643,21779,852,134,0,65940,1222
01,35896,0135896,Hoover city, Alabama,1,2009,77050,41.89,70.14,9.92,37742,39308,56454,10302,5074,102,0,72203,4847
01,37000,0137000,Huntsville city, Alabama,1,2009,179706,42.03,78.60,14.84,87743,91963,111766,59165,3415,443,203,173054,6652
01,50000,0150000,Mobile city, Alabama,1,2009,193195,41.84,73.62,12.77,91044,102151,88038,98376,3327,435,0,190452,2743
01,51000,0151000,Montgomery city, Alabama,1,2009,201465,43.61,74.61,12.12,95623,105842,80968,114145,3179,273,286,196699,4766
01,77256,0177256,Tuscaloosa city, Alabama,1,2009,93141,50.76,79.86,11.80,45027,48114,47274,43012,1543,575,0,91279,1862
02,03000,0203000,Anchorage municipality, Alaska,1,2009,286174,45.72,74.13,7.15,144955,141219,198618,18239,21325,16318,3659,261906,24268
04,04720,0404720,Avondale city, Arizona,1,2009,85227,49.26,69.60,6.33,45540,39687,66794,8281,2336,374,0,37354,47873
04,12000,0412000,Chandler city, Arizona,1,2009,249515,45.05,68.95,6.39,123308,126207,203522,12510,13339,2746,110,187102,62413
04,27400,0427400,Gilbert town, Arizona,1,2009,222092,43.92,67.84,5.89,108858,113234,178983,10276,13585,1119,128,188254,33838
04,27820,0427820,Glendale city, Arizona,1,2009,253210,43.61,72.64,9.60,126715,126495,200880,14007,8109,4012,288,160579,92631
04,46000,0446000,Mesa city, Arizona,1,2009,467178,41.09,73.84,15.23,232518,234660,387655,13264,8909,10344,1422,349573,117605
04,54050,0454050,Peoria city, Arizona,1,2009,162809,39.68,73.38,12.71,81212,81597,135106,3961,3413,653,0,127838,34971
04,55000,0455000,Phoenix city, Arizona,1,2009,1593660,45.75,70.73,7.52,822807,770853,1283185,89123,44853,31409,1709,904721,688939
04,65000,0465000,Scottsdale city, Arizona,1,2009,237834,37.43,81.88,20.09,114153,123681,216209,5139,7412,2253,0,210007,27827
04,71510,0471510,Surprise city, Arizona,1,2009,95245,37.86,68.89,15.32,46019,49226,76035,3650,2116,1515,1387,76828,18417
04,73000,0473000,Tempe city, Arizona,1,2009,178526,57.75,82.60,7.93,92390,86136,141833,5503,12071,4459,705,135111,43415
04,77000,0477000,Tucson city, Arizona,1,2009,543907,44.77,76.21,11.65,270391,273516,423675,26788,13846,16304,223,318405,225502
04,85540,0485540,Yuma city, Arizona,1,2009,91116,43.27,69.56,13.22,45335,45781,66254,4484,961,1635,330,40838,50278
05,23290,0523290,Fayetteville city, Arkansas,1,2009,77142,55.45,78.71,9.18,39076,38066,64419,5674,1734,1545,0,73085,4057
05,24550,0524550,Fort Smith city, Arkansas,1,2009,85549,41.99,74.13,11.80,41853,43696,68507,6400,4093,162,0,71355,14194
05,35710,0535710,Jonesboro city, Arkansas,1,2009,66194,46.68,75.38,11.22,32396,33798,53078,11504,522,443,0,63328,2866
05,41000,0541000,Little Rock city, Arkansas,1,2009,191929,41.97,75.68,11.99,91237,100692,98365,77435,4753,881,83,178533,13396
05,66080,0566080,Springdale city, Arkansas,1,2009,68651,44.09,65.48,7.61,31747,36904,47475,1550,1680,101,1512,44074,24577
06,00562,0600562,Alameda city, California,1,2009,71200,39.28,80.86,13.57,34555,36645,35343,3471,25032,216,73,64044,7156
06,00884,0600884,Alhambra city, California,1,2009,85077,43.16,81.13,16.54,40644,44433,32555,1494,42715,544,0,53883,31194
06,02000,0602000,Anaheim city, California,1,2009,337899,43.81,71.45,9.13,171462,166437,183280,10352,48182,1263,3306,157233,180666
06,02252,0602252,Antioch city, California,1,2009,101164,43.11,71.21,8.84,48649,52515,51852,21547,9396,210,2300,71385,29779
06,02364,0602364,Apple Valley town, California,1,2009,70114,37.93,69.96,13.38,33576,36538,57271,6776,1638,216,0,54012,16102
06,02553,0602553,Arden-Arcade CDP, California,0,2009,94176,43.61,80.24,14.00,44302,49874,70823,7749,4116,1019,580,77772,16404
06,03526,0603526,Bakersfield city, California,1,2009,324479,43.70,67.90,8.58,161215,163264,205776,26654,14041,2902,48,185073,139406
06,03666,0603666,Baldwin Park city, California,1,2009,77093,43.03,69.48,8.12,39090,38003,28040,203,9969,334,0,15632,61461
06,04982,0604982,Bellflower city, California,1,2009,72854,46.41,68.70,7.66,36584,36270,18049,9197,8185,840,328,31657,41197
06,06000,0606000,Berkeley city, California,1,2009,102802,51.26,85.90,12.86,50142,52660,64076,9906,19282,587,477,93483,9319
06,08786,0608786,Buena Park city, California,1,2009,79808,43.19,74.85,11.95,38822,40986,45333,4160,21027,758,0,49509,30299
06,08954,0608954,Burbank city, California,1,2009,103127,45.22,79.72,13.14,51025,52102,79724,1953,11426,610,0,82591,20536
06,11194,0611194,Carlsbad city, California,1,2009,98411,37.28,76.05,14.16,48024,50387,84685,382,7975,189,141,85893,12518
06,11530,0611530,Carson city, California,1,2009,92255,42.18,78.02,12.48,45241,47014,36113,17805,22297,994,1229,50543,41712
06,13014,0613014,Chico city, California,1,2009,84889,55.54,82.47,9.88,42024,42865,70654,1375,3383,952,92,74910,9979
06,13210,0613210,Chino city, California,1,2009,82828,47.49,76.22,6.17,41912,40916,52674,3045,10897,395,23,39955,42873
06,13214,0613214,Chino Hills city, California,1,2009,73899,42.10,70.64,6.59,35072,38827,46036,3617,16731,146,445,49555,24344
06,13392,0613392,Chula Vista city, California,1,2009,223746,41.13,69.57,11.06,106051,117695,155676,11013,30370,1503,956,93620,130126
06,13588,0613588,Citrus Heights city, California,1,2009,84613,39.78,79.01,14.47,40637,43976,70200,2794,3743,787,187,73399,11214
06,14218,0614218,Clovis city, California,1,2009,93246,40.94,70.72,11.53,44290,48956,63193,3964,8635,1984,26,72062,21184
06,15044,0615044,Compton city, California,1,2009,93955,44.00,66.32,7.64,47002,46953,32901,26973,647,1866,858,30484,63471
06,16000,0616000,Concord city, California,1,2009,122212,43.67,76.65,10.80,62066,60146,85651,3617,18442,285,220,90130,32082
06,16350,0616350,Corona city, California,1,2009,151015,45.15,67.63,7.59,75890,75125,94211,8035,12314,2195,200,80064,70951
06,16532,0616532,Costa Mesa city, California,1,2009,110422,55.18,79.37,7.90,57652,52770,80288,1485,9050,188,2223,72259,38163
06,17918,0617918,Daly City city, California,1,2009,102171,42.32,82.16,12.98,51387,50784,27004,2360,58609,611,1076,79880,22291
06,19766,0619766,Downey city, California,1,2009,107124,44.34,75.99,12.37,54293,52831,55420,5010,8869,68,153,31541,75583
06,20802,0620802,East Los Angeles CDP, California,0,2009,123375,50.19,70.73,7.72,62518,60857,55489,0,773,863,420,2074,121301
06,21712,0621712,El Cajon city, California,1,2009,94447,42.28,72.69,13.06,48958,45489,76969,3504,4100,143,138,62971,31476
06,22020,0622020,Elk Grove city, California,1,2009,135295,44.39,68.00,8.36,65383,69912,62515,13914,34056,262,1757,113915,21380
06,22230,0622230,El Monte city, California,1,2009,121439,47.95,71.18,7.28,64053,57386,41533,780,25977,457,67,33294,88145
06,22804,0622804,Escondido city, California,1,2009,140184,41.90,70.43,9.51,68051,72133,116527,906,6681,1756,0,68470,71714
