fips_state,fips_place,fips_state_place,city_name,st_name,NYU_500_Largest,Year,census_population,15 to 44 years,18 years and over,65 years and over,pop_male,pop_female,pop_white,pop_black,pop_asian,pop_AIAN,pop_NHOPI,pop_nonhispanic,pop_hispanic
25,37490,2537490,Lynn city, Massachusetts,1,2015,92459,45.2,75.5,10.8,44598,47861,43612,12130,8190,214,0,59209,33250
25,45000,2545000,New Bedford city, Massachusetts,1,2015,94959,40.2,78.7,15.7,43793,51166,61649,6646,1297,47,0,76623,18336
25,45560,2545560,Newton city, Massachusetts,1,2015,88809,36.5,78.7,17.7,41985,46824,67014,1993,13966,67,0,84019,4790
25,55745,2555745,Quincy city, Massachusetts,1,2015,93629,41.0,83.8,16.4,44129,49500,58004,3902,30135,0,0,91063,2566
25,62535,2562535,Somerville city, Massachusetts,1,2015,80334,64.8,90.5,10.0,41028,39306,60608,6038,8481,21,0,71544,8790
25,67000,2567000,Springfield city, Massachusetts,1,2015,154336,43.7,73.5,11.9,74744,79592,92933,30723,4544,835,0,85127,69209
25,82000,2582000,Worcester city, Massachusetts,1,2015,184806,46.9,81.3,13.2,90951,93855,127455,24337,14105,658,0,145806,39000
26,03000,2603000,Ann Arbor city, Michigan,1,2015,117070,59.8,87.7,12.5,58789,58281,86039,7780,16882,1044,118,111182,5888
26,21000,2621000,Dearborn city, Michigan,1,2015,95180,39.9,71.5,11.8,46482,48698,86285,3409,2357,185,0,91647,3533
26,22000,2622000,Detroit city, Michigan,1,2015,677124,41.1,74.7,12.7,319265,357859,95272,538304,8790,1738,188,623144,53980
26,27440,2627440,Farmington Hills city, Michigan,1,2015,81332,35.8,77.8,18.5,37527,43805,56106,12745,9888,130,0,79280,2052
26,29000,2629000,Flint city, Michigan,1,2015,98297,39.7,74.5,11.9,48984,49313,40994,51578,195,81,0,95772,2525
26,34000,2634000,Grand Rapids city, Michigan,1,2015,195099,47.4,77.3,11.5,95669,99430,134123,34841,4451,596,149,163817,31282
26,42160,2642160,Kalamazoo city, Michigan,1,2015,76040,54.9,80.3,10.3,37175,38865,52812,16101,1276,394,0,71926,4114
26,46000,2646000,Lansing city, Michigan,1,2015,114110,46.8,76.8,10.8,54333,59777,67182,26696,3941,431,0,99865,14245
26,49000,2649000,Livonia city, Michigan,1,2015,94633,32.7,82.0,19.1,45369,49264,86733,4181,2507,116,0,92861,1772
26,69035,2669035,Rochester Hills city, Michigan,1,2015,73432,39.3,76.9,15.8,36356,37076,60905,3046,7546,45,0,70037,3395
26,74900,2674900,Southfield city, Michigan,1,2015,73177,37.7,79.5,19.5,31369,41808,17246,52696,1230,59,0,72604,573
26,76460,2676460,Sterling Heights city, Michigan,1,2015,132062,39.2,80.4,18.4,64985,67077,110631,6990,11293,32,0,129251,2811
26,80700,2680700,Troy city, Michigan,1,2015,83276,34.4,77.5,15.5,42371,40905,53748,4048,21213,1142,0,80876,2400
26,84000,2684000,Warren city, Michigan,1,2015,135356,36.3,80.1,16.3,64063,71293,91619,25478,11717,398,123,132146,3210
26,86000,2686000,Westland city, Michigan,1,2015,81995,38.0,80.2,16.7,37742,44253,59486,15799,4325,133,0,79168,2827
26,88940,2688940,Wyoming city, Michigan,1,2015,75277,40.6,70.6,9.8,35967,39310,54314,5965,2771,1134,0,59952,15325
27,06616,2706616,Bloomington city, Minnesota,1,2015,86436,38.7,80.2,18.6,43318,43118,69711,5174,4191,1008,0,78415,8021
27,07966,2707966,Brooklyn Park city, Minnesota,1,2015,79150,40.7,72.3,9.7,37845,41305,40093,21333,13432,625,0,75012,4138
27,17000,2717000,Duluth city, Minnesota,1,2015,86126,45.9,82.2,15.3,41271,44855,78517,2054,1270,734,144,84145,1981
27,17288,2717288,Eagan city, Minnesota,0,2015,66288,42.0,77.6,9.9,31587,34701,49298,6529,5397,280,0,61960,4328
27,40166,2740166,Maple Grove city, Minnesota,0,2015,68381,33.9,73.1,10.1,31780,36601,-998,-998,-998,-998,-998,66696,1685
27,43000,2743000,Minneapolis city, Minnesota,1,2015,410935,52.4,80.1,9.2,206547,204388,260331,80984,27086,3687,0,370954,39981
27,51730,2751730,Plymouth city, Minnesota,1,2015,75928,37.1,76.7,16.0,39035,36893,62624,6633,5054,66,0,72654,3274
27,54880,2754880,Rochester city, Minnesota,1,2015,112216,41.5,75.2,14.5,54934,57282,90689,7679,8891,710,83,105599,6617
27,56896,2756896,St. Cloud city, Minnesota,0,2015,68253,50.1,77.8,13.0,34311,33942,57354,5588,1765,419,0,65614,2639
27,58000,2758000,St. Paul city, Minnesota,1,2015,300840,47.0,75.8,9.8,149547,151293,178216,46900,53452,1572,39,273533,27307
27,71428,2771428,Woodbury city, Minnesota,0,2015,67850,39.0,72.2,11.3,31982,35868,53593,4307,6131,70,0,64592,3258
28,29700,2829700,Gulfport city, Mississippi,1,2015,71872,42.1,76.2,14.6,33108,38764,40824,26068,1405,260,0,67625,4247
28,36000,2836000,Jackson city, Mississippi,1,2015,170811,43.7,73.8,11.1,79039,91772,28419,139016,801,0,0,167794,3017
29,15670,2915670,Columbia city, Missouri,1,2015,119098,57.1,81.7,7.6,56544,62554,91241,12834,6954,456,310,114142,4956
29,35000,2935000,Independence city, Missouri,1,2015,117255,37.2,77.2,16.1,54348,62907,96658,9295,445,656,501,105019,12236
29,38000,2938000,Kansas City city, Missouri,1,2015,475361,42.1,76.7,12.3,228430,246931,284279,141122,13804,1538,432,429324,46037
29,41348,2941348,Lee's Summit city, Missouri,1,2015,95068,38.6,72.4,14.1,48353,46715,81512,6784,2457,562,457,90564,4504
29,54074,2954074,O'Fallon city, Missouri,1,2015,85032,42.4,72.3,11.6,41762,43270,75531,4502,2514,200,0,82449,2583
29,64082,2964082,St. Charles city, Missouri,0,2015,68801,42.4,79.9,14.4,32054,36747,55837,4777,2643,0,119,64731,4070
29,64550,2964550,St. Joseph city, Missouri,1,2015,76096,41.7,77.3,15.6,37688,38408,65954,6059,605,484,0,70696,5400
29,65000,2965000,St. Louis city, Missouri,1,2015,315685,45.8,79.9,11.6,153026,162659,147897,147176,9152,507,521,303424,12261
29,70000,2970000,Springfield city, Missouri,1,2015,166798,48.4,83.1,16.2,81057,85741,146856,7923,4498,770,93,159698,7100
30,06550,3006550,Billings city, Montana,1,2015,110270,40.6,77.7,15.5,52705,57565,99558,985,1113,4886,0,102744,7526
30,50200,3050200,Missoula city, Montana,1,2015,71024,49.4,82.7,13.4,35002,36022,64376,628,1812,2018,0,68550,2474
31,28000,3128000,Lincoln city, Nebraska,1,2015,277346,46.6,77.2,11.9,138544,138802,237273,12270,11681,1650,270,257050,20296
31,37000,3137000,Omaha city, Nebraska,1,2015,443887,42.5,75.2,12.4,218789,225098,342188,57966,15370,3340,141,380371,63516
32,23770,3223770,Enterprise CDP, Nevada,0,2015,135474,49.3,76.7,8.9,69146,66328,77511,12196,30390,1018,1752,110167,25307
32,31900,3231900,Henderson city, Nevada,1,2015,285658,36.7,79.1,19.7,139412,146246,224975,15173,19916,1666,712,238504,47154
32,40000,3240000,Las Vegas city, Nevada,1,2015,623769,39.3,75.7,13.8,310568,313201,401097,72469,42622,4175,3844,418856,204913
32,51800,3251800,North Las Vegas city, Nevada,1,2015,234793,44.9,71.5,10.4,116350,118443,126034,47918,14114,1261,1321,139989,94804
32,54600,3254600,Paradise CDP, Nevada,0,2015,236946,44.1,79.4,13.0,122784,114162,141059,22312,23303,2562,3710,148599,88347
32,60600,3260600,Reno city, Nevada,1,2015,241443,42.8,78.4,14.7,122292,119151,186593,5277,14038,1522,2018,181541,59902
32,68400,3268400,Sparks city, Nevada,1,2015,96098,40.1,74.9,14.5,47780,48318,74870,3013,5639,1282,635,66939,29159
32,68585,3268585,Spring Valley CDP, Nevada,0,2015,193955,45.6,79.2,12.5,96808,97147,102224,23808,39287,869,1529,153581,40374
32,71400,3271400,Sunrise Manor CDP, Nevada,0,2015,192608,42.8,72.9,9.9,93505,99103,102159,24475,13136,2198,1313,92770,99838
33,45140,3345140,Manchester city, New Hampshire,1,2015,110223,41.6,80.1,13.6,54845,55378,98135,6424,3247,92,0,98261,11962
33,50260,3350260,Nashua city, New Hampshire,1,2015,87975,41.3,78.4,14.4,42926,45049,72795,3634,9593,32,0,77464,10511
34,03580,3403580,Bayonne city, New Jersey,0,2015,66303,39.6,76.6,13.8,32705,33598,40114,6731,6734,0,365,46778,19525
34,10000,3410000,Camden city, New Jersey,1,2015,76131,43.9,67.4,8.8,36437,39694,16938,31608,1686,564,101,34658,41473
34,13690,3413690,Clifton city, New Jersey,1,2015,86341,41.8,78.1,13.7,41932,44409,49736,8194,5489,1438,0,53165,33176
34,19390,3419390,East Orange city, New Jersey,0,2015,64962,44.5,76.6,11.9,29995,34967,2063,56406,472,197,0,58594,6368
34,21000,3421000,Elizabeth city, New Jersey,1,2015,129012,44.2,73.5,9.7,65896,63116,63780,23617,2514,455,0,42556,86456
34,36000,3436000,Jersey City city, New Jersey,1,2015,264277,50.3,79.1,9.9,131765,132512,93626,60304,64310,1317,104,184559,79718
34,51000,3451000,Newark city, New Jersey,1,2015,281913,44.8,75.7,10.7,138040,143873,72760,141422,6216,1439,0,181481,100432
34,56550,3456550,Passaic city, New Jersey,1,2015,71082,43.7,69.4,8.3,36505,34577,28955,4316,3338,137,0,17402,53680
34,57000,3457000,Paterson city, New Jersey,1,2015,147757,43.0,73.2,11.1,70640,77117,44849,38159,7930,245,0,62202,85555
34,73110,3473110,Toms River CDP, New Jersey,0,2015,87750,32.7,76.4,17.1,43864,43886,77182,2590,3420,0,0,77483,10267
34,74000,3474000,Trenton city, New Jersey,1,2015,84231,46.0,74.6,9.0,42581,41650,36595,42639,1182,74,0,53618,30613
34,74630,3474630,Union City city, New Jersey,1,2015,69149,46.6,79.3,10.0,35376,33773,48162,3594,3671,0,0,15975,53174
35,02000,3502000,Albuquerque city, New Mexico,1,2015,559131,41.9,77.1,14.2,273323,285808,392079,20159,13909,24876,391,287277,271854
35,39380,3539380,Las Cruces city, New Mexico,1,2015,101644,44.2,75.5,15.5,47835,53809,89030,2923,1954,1428,0,41030,60614
35,63460,3563460,Rio Rancho city, New Mexico,1,2015,94155,39.4,74.6,13.1,47251,46904,69900,3129,1162,2902,250,55481,38674
35,70500,3570500,Santa Fe city, New Mexico,1,2015,84112,34.4,79.6,21.0,40601,43511,73333,931,997,1307,38,38228,45884
36,01000,3601000,Albany city, New York,1,2015,98452,51.8,85.2,13.6,47627,50825,55009,27825,7187,597,79,89084,9368
36,08026,3608026,Brentwood CDP, New York,0,2015,63792,45.7,75.0,9.1,31395,32397,42265,7846,1211,554,0,23681,40111
36,11000,3611000,Buffalo city, New York,1,2015,258066,44.0,76.9,12.2,124537,133529,122319,96162,12822,1077,123,228410,29656
36,15000,3615000,Cheektowaga CDP, New York,0,2015,76075,38.8,81.5,18.1,37476,38599,62417,9498,1290,88,0,74081,1994
36,49121,3649121,Mount Vernon city, New York,1,2015,68621,41.5,79.7,13.7,31876,36745,12498,48882,1497,293,0,59175,9446
36,50617,3650617,New Rochelle city, New York,1,2015,79838,37.9,78.6,18.8,38871,40967,42145,16317,3887,5,91,56290,23548
36,51000,3651000,New York city, New York,1,2015,8550405,44.3,78.9,13.2,4081698,4468707,3639914,2055137,1205321,35617,1864,6065280,2485125
36,63000,3663000,Rochester city, New York,1,2015,209808,46.4,76.3,9.8,100135,109673,99825,86974,8132,2497,0,171804,38004
36,65508,3665508,Schenectady city, New York,1,2015,65299,44.3,81.5,12.9,32398,32901,37775,13310,3720,145,0,59342,5957
36,73000,3673000,Syracuse city, New York,1,2015,144152,48.6,78.2,12.8,69462,74690,83779,40762,8440,1018,109,130784,13368
36,84000,3684000,Yonkers city, New York,1,2015,201118,41.5,77.7,15.3,96580,104538,122998,34238,12932,292,82,127510,73608
37,02140,3702140,Asheville city, North Carolina,1,2015,88507,43.3,81.9,16.8,42100,46407,76861,8182,1517,253,0,84361,4146
37,10740,3710740,Cary town, North Carolina,1,2015,160514,39.1,75.4,11.4,78932,81582,115843,13474,23885,528,0,150187,10327
37,12000,3712000,Charlotte city, North Carolina,1,2015,827121,46.1,76.3,10.0,396646,430475,430362,285758,50389,2749,119,713390,113731
37,14100,3714100,Concord city, North Carolina,1,2015,87693,41.0,72.4,13.2,42732,44961,59548,17128,3121,86,0,76392,11301
37,19000,3719000,Durham city, North Carolina,1,2015,257598,49.0,77.9,10.4,121153,136445,120911,102819,13919,974,0,221294,36304
37,22920,3722920,Fayetteville city, North Carolina,1,2015,201965,46.7,75.8,11.7,101051,100914,92468,82656,5154,2036,500,176885,25080
37,25580,3725580,Gastonia city, North Carolina,1,2015,74550,39.4,75.3,14.0,35527,39023,45292,21303,2279,369,0,67897,6653
37,28000,3728000,Greensboro city, North Carolina,1,2015,285344,44.1,78.3,13.8,132251,153093,137388,118163,11353,685,27,263197,22147
37,28080,3728080,Greenville city, North Carolina,1,2015,90588,57.3,81.5,9.5,39897,50691,48267,36364,2248,274,0,86179,4409
37,31400,3731400,High Point city, North Carolina,1,2015,109828,41.3,75.5,13.6,51751,58077,54501,37090,9730,218,248,98382,11446
37,34200,3734200,Jacksonville city, North Carolina,1,2015,67363,63.1,79.3,6.2,40015,27348,46591,9854,2849,414,33,55416,11947
37,55000,3755000,Raleigh city, North Carolina,1,2015,451949,49.6,77.9,9.3,219184,232765,264843,133153,20151,1681,348,400163,51786
37,74440,3774440,Wilmington city, North Carolina,1,2015,115947,45.8,81.4,15.1,52346,63601,87929,23226,2518,182,108,109136,6811
37,75000,3775000,Winston-Salem city, North Carolina,1,2015,241232,42.0,75.7,13.7,112520,128712,135068,84731,5272,152,276,202911,38321
38,07200,3807200,Bismarck city, North Dakota,0,2015,70240,41.8,81.0,16.0,34675,35565,63521,1617,769,3038,0,68573,1667
38,25700,3825700,Fargo city, North Dakota,1,2015,119250,52.2,79.6,11.1,60560,58690,104053,5480,3853,1517,0,115683,3567
39,01000,3901000,Akron city, Ohio,1,2015,197553,41.2,79.0,15.1,96886,100667,120353,59364,8006,505,0,193869,3684
39,12000,3912000,Canton city, Ohio,1,2015,71895,41.5,73.7,13.0,34476,37419,-998,-998,-998,-998,-998,68298,3597
39,15000,3915000,Cincinnati city, Ohio,1,2015,298537,46.0,78.5,12.4,143654,154883,154285,125995,6259,521,0,289416,9121
39,16000,3916000,Cleveland city, Ohio,1,2015,388059,41.6,77.5,13.5,186436,201623,156443,196619,8089,2652,197,347456,40603
39,18000,3918000,Columbus city, Ohio,1,2015,849067,48.9,77.8,9.9,413981,435086,522370,235671,42933,1490,145,802212,46855
39,21000,3921000,Dayton city, Ohio,1,2015,140597,43.9,77.0,13.0,66631,73966,80076,51935,1548,265,15,135652,4945
39,44856,3944856,Lorain city, Ohio,0,2015,63651,40.4,73.1,12.8,30844,32807,42890,13001,308,277,52,44309,19342
39,61000,3961000,Parma city, Ohio,1,2015,79943,41.9,82.4,16.9,38425,41518,74751,1559,889,303,38,74582,5361
39,77000,3977000,Toledo city, Ohio,1,2015,279778,40.9,78.0,14.2,135455,144323,174466,76791,5918,740,205,256164,23614
39,88000,3988000,Youngstown city, Ohio,1,2015,64609,39.1,77.4,17.6,30758,33851,30886,29899,200,428,0,57045,7564
40,09050,4009050,Broken Arrow city, Oklahoma,1,2015,107595,39.3,72.6,12.6,52136,55459,83866,4665,3145,3529,0,98404,9191
40,23200,4023200,Edmond city, Oklahoma,1,2015,90090,43.5,74.3,12.2,45191,44899,71800,3631,3317,2273,37,83903,6187
40,41850,4041850,Lawton city, Oklahoma,1,2015,96659,48.8,75.6,9.7,51099,45560,55870,20690,3013,4510,405,82879,13780
40,52500,4052500,Norman city, Oklahoma,1,2015,120297,52.0,80.5,11.0,59483,60814,96299,3687,5341,3303,65,108565,11732
40,55000,4055000,Oklahoma City city, Oklahoma,1,2015,631263,42.1,74.0,12.0,309227,322036,426018,92592,29486,18320,545,513901,117362
40,75000,4075000,Tulsa city, Oklahoma,1,2015,403091,41.4,75.5,13.5,197437,205654,252987,61420,14180,18979,21,341874,61217
41,05350,4105350,Beaverton city, Oregon,1,2015,96577,46.1,78.8,11.0,47325,49252,77453,1735,8321,657,151,81125,15452
41,05800,4105800,Bend city, Oregon,1,2015,87017,39.4,76.8,15.5,42294,44723,80551,334,1120,378,0,78844,8173
41,23850,4123850,Eugene city, Oregon,1,2015,163448,49.6,82.0,14.9,79071,84377,136891,3589,5931,1463,264,146092,17356
41,31250,4131250,Gresham city, Oregon,1,2015,110582,40.4,75.5,13.5,53866,56716,89318,5837,3794,555,904,87006,23576
41,34100,4134100,Hillsboro city, Oregon,1,2015,102360,44.5,74.8,11.3,50926,51434,73977,2064,11233,1835,62,80191,22169
41,47000,4147000,Medford city, Oregon,1,2015,79795,37.3,76.6,16.6,39606,40189,72460,302,1027,335,351,65501,14294
41,59000,4159000,Portland city, Oregon,1,2015,632187,47.8,81.7,11.8,313516,318671,491427,36199,50253,4554,3483,571123,61064
41,64900,4164900,Salem city, Oregon,1,2015,164543,42.7,75.8,12.9,80839,83704,139523,2969,3566,2239,2240,125129,39414
42,02000,4202000,Allentown city, Pennsylvania,1,2015,120207,43.9,74.4,12.5,60626,59581,70022,18843,2326,384,491,61031,59176
42,06088,4206088,Bethlehem city, Pennsylvania,1,2015,74367,44.8,81.0,16.5,35861,38506,59387,3449,3025,84,0,50958,23409
42,24000,4224000,Erie city, Pennsylvania,1,2015,99470,41.6,76.8,13.2,48618,50852,73732,17115,2497,233,41,91611,7859
42,60000,4260000,Philadelphia city, Pennsylvania,1,2015,1567442,45.1,77.9,12.7,741270,826172,657151,664062,113162,5701,1403,1348404,219038
42,61000,4261000,Pittsburgh city, Pennsylvania,1,2015,304385,50.7,84.8,14.6,149690,154695,198438,73962,18101,145,79,295119,9266
42,63624,4263624,Reading city, Pennsylvania,1,2015,87873,44.4,70.6,9.9,43668,44205,51294,9447,861,4149,76,30841,57032
42,69000,4269000,Scranton city, Pennsylvania,1,2015,77112,41.1,80.1,17.5,37975,39137,64728,4746,3855,14,0,65811,11301
44,19180,4419180,Cranston city, Rhode Island,1,2015,81077,39.6,79.3,16.6,38365,42712,62309,5698,5187,364,0,70659,10418
44,54640,4454640,Pawtucket city, Rhode Island,1,2015,71583,40.8,80.0,14.6,36072,35511,45449,13656,1554,474,0,55466,16117
44,59000,4459000,Providence city, Rhode Island,1,2015,179204,51.1,76.7,9.6,89090,90114,92348,25498,10922,1646,211,101236,77968
44,74300,4474300,Warwick city, Rhode Island,1,2015,81698,37.8,81.6,19.1,39289,42409,74943,746,1868,0,0,76975,4723
45,13330,4513330,Charleston city, South Carolina,1,2015,135524,49.2,84.0,14.1,63956,71568,102039,29186,1721,81,0,131595,3929
45,16000,4516000,Columbia city, South Carolina,1,2015,133393,57.2,83.0,9.5,67686,65707,70223,55213,2482,0,368,125848,7545
45,48535,4548535,Mount Pleasant town, South Carolina,1,2015,81309,35.3,74.8,15.2,39429,41880,-998,-998,-998,-998,-998,78740,2569
45,50875,4550875,North Charleston city, South Carolina,1,2015,111864,46.9,74.3,9.0,56549,55315,47275,55160,3624,330,166,98889,12975
45,61405,4561405,Rock Hill city, South Carolina,1,2015,71567,45.5,77.5,12.5,33324,38243,40447,27622,1029,0,0,68722,2845
46,52980,4652980,Rapid City city, South Dakota,1,2015,73568,37.1,77.9,18.2,36122,37446,60421,456,1792,5974,0,70597,2971
46,59020,4659020,Sioux Falls city, South Dakota,1,2015,171530,43.9,75.8,12.2,86596,84934,145668,9251,3347,3808,11,162142,9388
47,14000,4714000,Chattanooga city, Tennessee,1,2015,176597,41.3,79.1,15.6,83640,92957,109636,56353,4027,534,63,165679,10918
47,15160,4715160,Clarksville city, Tennessee,1,2015,149190,50.6,73.9,7.5,75029,74161,98827,36178,4150,1101,659,133186,16004
47,27740,4727740,Franklin city, Tennessee,0,2015,72635,38.7,72.6,11.1,34991,37644,60352,7446,3344,0,0,67719,4916
47,37640,4737640,Jackson city, Tennessee,0,2015,66980,42.7,76.6,12.9,30007,36973,34538,29411,833,0,0,63597,3383
47,38320,4738320,Johnson City city, Tennessee,0,2015,65369,43.3,81.7,17.4,31019,34350,56679,4064,1557,73,0,64255,1114
47,40000,4740000,Knoxville city, Tennessee,1,2015,185312,49.8,82.0,12.4,89978,95334,140724,31513,3214,306,538,176672,8640
47,48000,4748000,Memphis city, Tennessee,1,2015,655760,42.2,75.1,12.0,312237,343523,194557,415300,13630,317,492,609139,46621
47,51560,4751560,Murfreesboro city, Tennessee,1,2015,126121,51.8,78.1,8.6,60704,65417,91738,18962,5814,128,0,117281,8840
47,52006,4752006,Nashville-Davidson metropolitan government (balance), Tennessee,1,2015,654596,46.7,78.7,10.9,314231,340365,415672,178975,20631,2694,76,587070,67526
48,01000,4801000,Abilene city, Texas,1,2015,125876,47.1,76.9,12.9,65212,60664,91254,12829,1695,959,0,92654,33222
48,01924,4801924,Allen city, Texas,1,2015,98138,40.2,71.4,7.9,51324,46814,67438,12163,14781,190,0,87523,10615
48,03000,4803000,Amarillo city, Texas,1,2015,199651,41.2,72.3,11.7,99391,100260,167592,10781,8037,1051,500,134259,65392
48,04000,4804000,Arlington city, Texas,1,2015,388122,45.8,73.7,9.3,191060,197062,242968,88887,28200,1499,523,276044,112078
48,04462,4804462,Atascocita CDP, Texas,0,2015,78240,42.1,70.5,10.4,37424,40816,49107,20990,1976,378,0,57799,20441
48,05000,4805000,Austin city, Texas,1,2015,931840,52.6,79.1,8.1,475718,456122,683349,70992,69994,2832,296,604160,327680
48,06128,4806128,Baytown city, Texas,1,2015,75485,41.0,74.9,12.1,37977,37508,45964,15622,2425,422,0,43813,31672
48,07000,4807000,Beaumont city, Texas,1,2015,118110,42.3,73.3,13.5,57326,60784,52665,57553,3474,586,0,99295,18815
48,10768,4810768,Brownsville city, Texas,1,2015,183888,42.7,68.3,11.2,87689,96199,173090,1018,593,991,35,13847,170041
